station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
20013;Alexandre Dumas - Place de la Réunion;14;6;8;30;2025-06-05 00:02:02+00:00;2025-06-05;0;Thursday
15045;Porte de la Plaine;3;1;2;32;2025-06-05 00:01:04+00:00;2025-06-05;0;Thursday
25004;Marcel Pourtout - Édouard Manet;10;8;2;11;2025-06-04 23:53:54+00:00;2025-06-04;23;Wednesday
12022;Sahel - Général Michel Bizot;15;8;7;29;2025-06-03 22:03:29+00:00;2025-06-03;22;Tuesday
15027;Duhamel - André Gide;4;2;2;16;2025-06-05 00:00:57+00:00;2025-06-05;0;Thursday
21023;Ancienne Mairie - André Morizet;17;11;6;6;2025-06-05 00:02:57+00:00;2025-06-05;0;Thursday
42205;Place Aristide Briand;30;24;6;1;2025-06-05 00:01:15+00:00;2025-06-05;0;Thursday
22701;Général Leclerc - République;29;24;5;1;2025-06-05 00:02:51+00:00;2025-06-05;0;Thursday
17110;Legendre - Nollet;8;6;2;22;2025-06-05 00:03:10+00:00;2025-06-05;0;Thursday
31701;Mairie de Bagnolet;24;5;19;3;2025-06-05 00:01:29+00:00;2025-06-05;0;Thursday
20014;Charonne - Alexandre Dumas;11;5;6;24;2025-06-05 00:02:46+00:00;2025-06-05;0;Thursday
30004;Jean Jaurès - Place de la Libération;10;7;3;18;2025-06-04 23:53:40+00:00;2025-06-04;23;Wednesday
14035;Maine - Jean Zay;7;2;5;42;2025-06-05 00:02:58+00:00;2025-06-05;0;Thursday
8046;Marceau - Président Wilson;4;1;3;27;2025-06-05 00:03:21+00:00;2025-06-05;0;Thursday
8007;Rome - Provence;0;0;0;30;2025-06-04 23:58:31+00:00;2025-06-04;23;Wednesday
21218;Gabriel Péri - Place de la Libération;4;3;1;13;2025-06-04 23:59:52+00:00;2025-06-04;23;Wednesday
17006;Guy Môquet - Compoint;24;21;3;12;2025-06-05 00:01:23+00:00;2025-06-05;0;Thursday
18101;Championnet.;19;18;1;2;2025-06-05 00:02:07+00:00;2025-06-05;0;Thursday
6028;Quatre Vents - Carrefour de l'Odéon;2;0;2;34;2025-06-04 23:56:11+00:00;2025-06-04;23;Wednesday
21207;Verdier - République;10;6;4;19;2025-06-04 23:56:17+00:00;2025-06-04;23;Wednesday
12122;Bois de Vincennes - Polygone;4;4;0;46;2025-06-05 00:01:37+00:00;2025-06-05;0;Thursday
16033;Marché d'Auteuil;1;1;0;28;2025-06-04 23:57:21+00:00;2025-06-04;23;Wednesday
21205;Arthur Auger - Jean Jaurès;7;3;4;18;2025-06-05 00:01:21+00:00;2025-06-05;0;Thursday
